t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
10,3,2,11,1,1,10,2,40,5.0,20.0,4.0,5.5,1.1,1.5,0.3,38.92,27.464,38.765,3.892,2.746,19.46,13.732,3.877,19.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.414,1.0,0.0,0.0,0.0,0.0,0.0,1.732,0.0,0.0,0.0,0.0,1.414,0.0,0.0,1.0,1.0,1.0,0.707,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,2,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,2,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,108.7,-0.66,6.0,4.04,1.8,-0.09,0.033,0.042,0.057,1
10,4,2,16,3,2,10,2,43,5.0,21.5,4.3,8.0,1.6,2.0,0.4,22.54,19.333,37.738,2.254,1.933,11.27,9.667,3.774,18.869,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732,0.0,0.0,0.0,1.0,1.414,1.0,0.0,1.0,1.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0.707,1.0,0.707,0.0,0.707,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,1,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,66.4,5.24,14.0,5.713,3.564,1.323,0.033,0.042,0.057,0
13,6,2,16,1,0,13,2,47,6.5,23.5,3.615,8.0,1.231,3.0,0.462,48.17,38.25,54.127,3.705,2.942,24.085,19.125,4.164,27.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.732,1.0,0.0,1.0,0.0,1.0,0.0,1.732,0.0,0.0,0.0,0.0,1.414,1.0,0.0,0.0,1.0,1.225,0.707,0.0,0.707,0.0,0.707,0.0,1.225,0.0,0.0,0.0,0.0,1.0,0.707,0.0,0.0,0.707,1.0,3.606,2.55,1.0,0.0,1.0,3.606,2.55,1.0,0.0,3,1,0,1,0,1,0,3,0,0,0,0,2,1,0,0,1,3,1,0,1,0,1,0,3,0,0,0,0,2,1,0,0,1,0.231,0.077,0.0,0.077,0.0,0.077,0.0,0.231,0.0,0.0,0.0,0.0,0.154,0.077,0.0,0.0,0.077,1.5,0.5,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,96.114,1.468,5.677,0.0,0.905,-1.152,0.043,0.054,0.074,1
13,6,2,13,1,0,13,2,43,6.5,21.5,3.308,6.5,1.0,3.0,0.462,41.34,35.0,56.038,3.18,2.692,20.67,17.5,4.311,28.019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.732,0.0,0.0,1.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,1.414,1.414,1.0,0.0,0.0,1.0,1.225,0.0,0.0,0.707,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.707,0.0,0.0,0.707,1.0,3.606,2.55,1.0,0.0,1.0,3.606,2.55,1.0,0.0,3,0,0,1,0,1,0,2,0,0,0,2,2,1,0,0,1,3,0,0,1,0,1,0,2,0,0,0,2,2,1,0,0,1,0.231,0.0,0.0,0.077,0.0,0.077,0.0,0.154,0.0,0.0,0.0,0.154,0.154,0.077,0.0,0.0,0.077,1.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,115.638,-1.255,5.677,0.0,-0.905,-2.601,0.043,0.054,0.074,1
19,10,2,17,1,0,16,2,60,9.5,30.0,3.158,8.5,0.895,5.0,0.526,56.34,59.278,80.934,2.965,3.12,28.17,29.639,4.26,40.467,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.105,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.667,0.0,0.0,0.0,0.667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.414,1.155,0.0,0.0,0.0,1.155,0.0,1.732,1.0,0.0,0.0,1.414,1.414,1.0,0.0,1.0,1.0,1.0,0.816,0.0,0.0,0.0,0.816,0.0,1.225,0.707,0.0,0.0,1.0,1.0,0.707,0.0,0.707,0.707,0.842,3.671,2.596,0.942,44.732,0.842,3.671,2.596,0.942,44.732,2,3,0,0,0,3,0,3,1,0,0,2,2,1,0,1,1,2,2,0,0,0,2,0,3,1,0,0,2,2,1,0,1,1,0.105,0.158,0.0,0.0,0.0,0.158,0.0,0.158,0.053,0.0,0.0,0.105,0.105,0.053,0.0,0.053,0.053,1.0,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,121.498,-1.327,5.905,0.0,-0.347,-1.806,0.063,0.079,0.109,0
13,6,2,9,0,0,11,2,34,6.5,17.0,2.615,4.5,0.692,3.0,0.462,32.26,35.667,52.062,2.482,2.744,16.13,17.833,4.005,26.031,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.577,0.0,1.414,0.0,0.0,0.0,1.414,1.414,0.0,0.0,1.0,1.0,0.707,0.707,0.0,0.0,0.0,0.408,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.707,0.707,0.846,3.051,2.157,0.935,34.419,0.846,3.051,2.157,0.935,34.419,1,1,0,0,0,3,0,2,0,0,0,2,2,0,0,1,1,1,1,0,0,0,1,0,2,0,0,0,2,2,0,0,1,1,0.077,0.077,0.0,0.0,0.0,0.231,0.0,0.154,0.0,0.0,0.0,0.154,0.154,0.0,0.0,0.077,0.077,0.5,0.5,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,141.668,-4.886,2.6,0.0,-4.975,-5.862,0.043,0.054,0.074,0
9,5,2,8,1,0,9,2,21,4.5,10.5,2.333,4.0,0.889,2.5,0.556,27.92,26.25,38.914,3.102,2.917,13.96,13.125,4.324,19.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.0,0.707,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,1.0,3.0,2.121,1.0,0.0,1.0,3.0,2.121,1.0,0.0,0,1,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.222,0.0,0.0,0.111,0.0,0.222,0.0,0.0,0.111,0.111,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,127.068,-3.346,6.244,0.0,-8.658,-8.19,0.03,0.037,0.051,0
5,1,2,3,0,0,5,2,7,2.5,3.5,1.4,1.5,0.6,0.5,0.2,5.2,4.0,13.609,1.04,0.8,2.6,2.0,2.722,6.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.707,1.0,2.236,1.581,1.0,0.0,1.0,2.236,1.581,1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,153.538,-7.535,1.0,0.0,-19.408,-13.586,0.017,0.021,0.029,0
14,5,3,12,0,0,13,2,44,7.0,22.0,3.143,6.0,0.857,2.5,0.357,19.47,22.0,56.468,1.391,1.571,9.735,11.0,4.033,28.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.707,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,2.236,1.732,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.581,1.225,0.0,0.0,0.0,0.707,0.929,3.474,2.457,0.972,88.775,0.929,3.474,2.457,0.972,88.775,0,2,0,0,0,1,0,2,0,0,0,5,3,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,5,3,0,0,0,1,0.0,0.143,0.0,0.0,0.0,0.071,0.0,0.143,0.0,0.0,0.0,0.357,0.214,0.0,0.0,0.0,0.071,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.5,127.216,-2.746,2.8,0.0,-1.549,-3.127,0.047,0.058,0.08,0
10,5,2,11,1,0,10,2,30,5.0,15.0,3.0,5.5,1.1,2.5,0.5,26.72,20.0,40.556,2.672,2.0,13.36,10.0,4.056,20.278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,1.414,0.0,0.0,0.0,1.0,0.0,0.707,0.0,0.707,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,1.0,0.0,0.0,0.0,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,0,1,0,1,0,1,0,2,0,0,1,1,2,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1,1,2,0,0,0,1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,108.7,-0.66,6.0,0.0,-4.08,-4.8,0.033,0.042,0.057,0
20,10,2,23,1,0,16,2,72,10.0,36.0,3.6,11.5,1.15,5.0,0.5,71.02,51.6,104.938,3.551,2.58,35.51,25.8,5.247,52.469,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.732,1.0,0.0,1.0,0.0,1.342,0.0,2.0,0.0,0.0,0.0,1.414,1.414,0.0,0.0,1.0,1.0,1.225,0.707,0.0,0.707,0.0,0.949,0.0,1.414,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.707,0.707,0.8,3.578,2.53,0.926,34.45,0.8,3.578,2.53,0.926,34.45,3,1,0,1,0,5,0,4,0,0,0,2,2,0,0,1,1,3,1,0,1,0,3,0,4,0,0,0,2,2,0,0,1,1,0.15,0.05,0.0,0.05,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05,0.05,1.5,0.5,0.0,0.5,0.0,2.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,99.395,1.88,6.0,0.0,2.408,0.526,0.067,0.083,0.114,0
5,1,2,3,0,0,5,2,7,2.5,3.5,1.4,1.5,0.6,0.5,0.2,5.2,4.0,13.609,1.04,0.8,2.6,2.0,2.722,6.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.707,1.0,2.236,1.581,1.0,0.0,1.0,2.236,1.581,1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,153.538,-7.535,1.0,0.0,-19.408,-13.586,0.017,0.021,0.029,0
13,6,2,19,2,1,13,2,51,6.5,25.5,3.923,9.5,1.462,3.0,0.462,48.17,38.25,55.375,3.705,2.942,24.085,19.125,4.26,27.688,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.732,1.0,0.0,1.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,1.0,1.414,1.0,0.0,0.0,1.0,1.225,0.707,0.0,0.707,0.0,0.707,0.0,1.0,0.0,0.0,0.0,0.707,1.0,0.707,0.0,0.0,0.707,1.0,3.606,2.55,1.0,0.0,1.0,3.606,2.55,1.0,0.0,3,1,0,1,0,1,0,2,0,0,0,1,2,1,0,0,1,3,1,0,1,0,1,0,2,0,0,0,1,2,1,0,0,1,0.231,0.077,0.0,0.077,0.0,0.077,0.0,0.154,0.0,0.0,0.0,0.077,0.154,0.077,0.0,0.0,0.077,1.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,76.591,4.191,8.754,4.04,2.714,0.298,0.043,0.054,0.074,1
16,9,2,19,0,0,10,2,58,8.0,29.0,3.625,9.5,1.188,4.5,0.562,39.76,32.5,76.35,2.485,2.031,19.88,16.25,4.772,38.175,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.667,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.707,0.0,1.0,0.0,1.0,0.0,1.155,0.0,0.0,0.0,1.0,1.414,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.707,0.0,0.707,0.0,0.816,0.0,0.0,0.0,0.707,1.0,0.707,0.0,0.707,0.707,0.625,2.5,1.768,0.83,11.281,0.625,2.5,1.768,0.83,11.281,0,2,0,1,0,1,0,3,0,0,0,4,2,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,2,2,1,0,1,1,0.0,0.125,0.0,0.062,0.0,0.062,0.0,0.188,0.0,0.0,0.0,0.25,0.125,0.062,0.0,0.062,0.062,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.5,0.5,98.253,1.543,3.2,0.0,1.815,-0.356,0.053,0.067,0.091,0
10,4,2,12,1,0,10,2,34,5.0,17.0,3.4,6.0,1.2,2.0,0.4,17.66,15.25,37.795,1.766,1.525,8.83,7.625,3.78,18.898,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.414,0.0,0.0,0.0,1.732,1.414,0.0,0.0,0.0,1.0,0.0,0.707,0.0,0.707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.225,1.0,0.0,0.0,0.0,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,0,1,0,1,0,0,0,2,0,0,0,3,2,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,3,2,0,0,0,1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.5,100.24,0.52,6.0,0.0,-1.728,-2.916,0.033,0.042,0.057,0
27,16,2,31,2,0,21,2,98,13.5,49.0,3.63,15.5,1.148,8.0,0.593,96.53,77.75,146.087,3.575,2.88,48.265,38.875,5.411,73.043,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.0,0.0,0.0,0.037,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.414,1.155,0.0,1.0,0.0,1.342,0.0,2.236,0.0,0.0,1.0,2.0,1.414,1.0,0.0,0.707,1.0,1.0,0.816,0.0,0.707,0.0,0.949,0.0,1.581,0.0,0.0,0.707,1.414,1.0,0.707,0.0,0.5,0.707,0.778,4.041,2.858,0.924,36.883,0.778,4.041,2.858,0.924,36.883,2,3,0,1,0,5,0,5,0,0,1,4,2,1,0,2,1,2,2,0,1,0,3,0,5,0,0,1,4,2,1,0,1,1,0.074,0.111,0.0,0.037,0.0,0.185,0.0,0.185,0.0,0.0,0.037,0.148,0.074,0.037,0.0,0.074,0.037,1.0,1.5,0.0,0.5,0.0,2.5,0.0,2.5,0.0,0.0,0.5,2.0,1.0,0.5,0.0,1.0,0.5,95.999,3.223,8.363,0.0,3.35,2.416,0.09,0.113,0.154,0
