t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
19,8,4,15,1,0,15,3,50,6.333,16.667,2.632,5.0,0.789,2.667,0.421,75.6,56.5,77.141,3.979,2.974,25.2,18.833,4.06,25.714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,1.0,0.0,1.0,0.0,0.667,0.0,0.8,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.732,0.0,1.0,0.0,1.155,0.0,1.789,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.707,1.225,0.0,0.707,0.0,0.816,0.0,1.265,0.707,0.0,0.0,0.0,1.061,0.0,0.0,0.0,0.707,0.789,3.441,2.433,0.92,31.023,0.789,3.441,2.433,0.92,31.023,1,3,0,1,0,3,0,5,1,0,0,0,4,0,0,0,1,1,3,0,1,0,2,0,4,1,0,0,0,3,0,0,0,1,0.053,0.158,0.0,0.053,0.0,0.158,0.0,0.263,0.053,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.053,0.333,1.0,0.0,0.333,0.0,1.0,0.0,1.667,0.333,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.333,133.617,-3.804,4.639,0.0,-5.0,-5.869,0.063,0.079,0.109,0
15,5,4,13,1,0,13,3,50,5.0,16.667,3.333,4.333,0.867,1.667,0.333,40.77,34.5,53.33,2.718,2.3,13.59,11.5,3.555,17.777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.707,0.0,1.732,0.0,0.0,0.0,1.414,1.5,0.0,0.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,0.5,0.0,1.225,0.0,0.0,0.0,1.0,1.061,0.0,0.0,0.707,0.707,0.867,3.357,2.373,0.947,45.974,0.867,3.357,2.373,0.947,45.974,0,1,0,1,0,2,0,3,0,0,0,2,4,0,0,1,1,0,1,0,1,0,1,0,3,0,0,0,2,3,0,0,1,1,0.0,0.067,0.0,0.067,0.0,0.133,0.0,0.2,0.0,0.0,0.0,0.133,0.267,0.0,0.0,0.067,0.067,0.0,0.333,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.333,0.333,128.44,-3.413,4.667,0.0,-2.12,-3.23,0.05,0.062,0.086,1
17,6,4,18,3,0,15,3,55,5.667,18.333,3.235,6.0,1.059,2.0,0.353,66.82,44.881,66.547,3.931,2.64,22.273,14.96,3.915,22.182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.414,1.414,0.0,1.0,0.0,0.707,0.0,2.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.707,0.0,0.5,0.0,1.414,0.0,0.0,0.0,0.707,1.061,0.0,0.0,0.0,0.707,0.882,3.638,2.572,0.956,58.592,0.882,3.638,2.572,0.956,58.592,2,2,0,1,0,2,0,4,0,0,0,1,4,0,0,0,1,2,2,0,1,0,1,0,4,0,0,0,1,3,0,0,0,1,0.118,0.118,0.0,0.059,0.0,0.118,0.0,0.235,0.0,0.0,0.0,0.059,0.235,0.0,0.0,0.0,0.059,0.667,0.667,0.0,0.333,0.0,0.667,0.0,1.333,0.0,0.0,0.0,0.333,1.333,0.0,0.0,0.0,0.333,111.507,-0.886,9.325,0.0,-2.0,-3.358,0.057,0.071,0.097,0
18,4,6,17,1,1,15,2,59,9.0,29.5,3.278,8.5,0.944,2.0,0.222,33.1,33.492,56.528,1.839,1.861,16.55,16.746,3.14,28.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.732,0.0,0.0,0.0,1.732,1.225,0.0,0.0,1.0,1.0,0.0,0.707,0.707,0.0,0.707,0.707,0.0,1.225,0.0,0.0,0.0,1.225,0.866,0.0,0.0,0.707,0.707,0.833,3.536,2.5,0.937,40.223,0.833,3.536,2.5,0.937,40.223,0,1,1,0,1,1,0,3,0,0,0,3,6,0,0,1,1,0,1,1,0,1,1,0,3,0,0,0,3,3,0,0,1,1,0.0,0.056,0.056,0.0,0.056,0.056,0.0,0.167,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.056,0.056,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.5,0.5,117.8,-0.936,5.822,4.04,0.184,-1.492,0.06,0.075,0.103,0
19,6,5,20,2,2,17,2,65,9.5,32.5,3.421,10.0,1.053,3.0,0.316,70.67,70.125,71.822,3.719,3.691,35.335,35.063,3.78,35.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,1.732,1.0,0.0,0.0,0.707,0.0,2.236,0.0,0.0,0.0,0.0,1.789,0.0,0.0,1.0,1.0,0.0,1.225,0.707,0.0,0.0,0.5,0.0,1.581,0.0,0.0,0.0,0.0,1.265,0.0,0.0,0.707,0.707,0.895,3.9,2.758,0.962,72.169,0.895,3.9,2.758,0.962,72.169,0,3,1,0,0,2,0,5,0,0,0,0,5,0,0,1,1,0,3,1,0,0,1,0,5,0,0,0,0,4,0,0,1,1,0.0,0.158,0.053,0.0,0.0,0.105,0.0,0.263,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.053,0.053,0.0,1.5,0.5,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.5,108.14,0.536,8.011,5.713,1.2,-0.567,0.063,0.079,0.109,0
19,4,7,16,1,1,16,3,58,6.333,19.333,3.053,5.333,0.842,1.333,0.211,70.6,70.625,58.807,3.716,3.717,23.533,23.542,3.095,19.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,1.0,1.0,1.0,1.414,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.512,0.0,0.0,1.0,1.0,0.707,1.0,0.707,0.0,0.0,0.707,0.707,1.414,0.0,0.0,0.0,0.0,1.069,0.0,0.0,0.707,0.707,0.842,3.671,2.596,0.942,44.732,0.842,3.671,2.596,0.942,44.732,1,2,1,0,0,1,1,4,0,0,0,0,7,0,0,1,1,1,2,1,0,0,1,1,4,0,0,0,0,4,0,0,1,1,0.053,0.105,0.053,0.0,0.0,0.053,0.053,0.211,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.053,0.053,0.333,0.667,0.333,0.0,0.0,0.333,0.333,1.333,0.0,0.0,0.0,0.0,2.333,0.0,0.0,0.333,0.333,129.165,-3.183,4.639,3.298,-2.524,-3.885,0.063,0.079,0.109,0
27,6,9,24,2,1,19,3,92,9.0,30.667,3.407,8.0,0.889,2.0,0.222,56.72,70.812,90.057,2.101,2.623,18.907,23.604,3.335,30.019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.444,0.0,0.0,1.0,1.0,1.414,1.0,0.0,0.0,0.0,1.0,0.0,1.789,0.0,0.0,0.0,1.414,1.333,0.0,0.0,1.732,1.0,1.0,0.707,0.0,0.0,0.0,0.707,0.0,1.265,0.0,0.0,0.0,1.0,0.943,0.0,0.0,1.225,0.707,0.704,3.657,2.586,0.893,24.672,0.704,3.657,2.586,0.893,24.672,2,1,0,0,0,4,0,5,0,0,0,2,9,0,0,3,1,2,1,0,0,0,2,0,4,0,0,0,2,4,0,0,3,1,0.074,0.037,0.0,0.0,0.0,0.148,0.0,0.185,0.0,0.0,0.0,0.074,0.333,0.0,0.0,0.111,0.037,0.667,0.333,0.0,0.0,0.0,1.333,0.0,1.667,0.0,0.0,0.0,0.667,3.0,0.0,0.0,1.0,0.333,122.5,-1.591,6.563,3.298,0.947,-0.881,0.09,0.113,0.154,1
33,9,10,26,1,1,23,4,106,8.25,26.5,3.212,6.5,0.788,2.25,0.273,109.08,100.667,114.405,3.305,3.051,27.27,25.167,3.467,28.601,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.889,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,1.414,1.414,1.0,1.0,0.0,1.0,0.0,2.667,0.0,0.0,0.0,0.0,1.265,0.0,0.0,1.732,1.0,1.0,1.0,0.707,0.707,0.0,0.707,0.0,1.886,0.0,0.0,0.0,0.0,0.894,0.0,0.0,1.225,0.707,0.697,4.004,2.831,0.897,27.233,0.697,4.004,2.831,0.897,27.233,2,2,1,1,0,4,0,9,0,0,0,0,10,0,0,3,1,2,2,1,1,0,2,0,8,0,0,0,0,4,0,0,3,1,0.061,0.061,0.03,0.03,0.0,0.121,0.0,0.273,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.091,0.03,0.5,0.5,0.25,0.25,0.0,1.0,0.0,2.25,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.75,0.25,131.807,-3.076,4.512,2.856,-0.501,-2.176,0.11,0.138,0.189,0
19,4,7,16,1,1,16,3,57,6.333,19.0,3.0,5.333,0.842,1.333,0.211,28.53,31.492,58.621,1.502,1.657,9.51,10.497,3.085,19.54,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.571,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.732,0.0,0.0,0.0,2.0,1.512,0.0,0.0,1.0,1.0,0.0,0.707,0.707,0.0,0.0,0.707,0.0,1.225,0.0,0.0,0.0,1.414,1.069,0.0,0.0,0.707,0.707,0.842,3.671,2.596,0.942,44.732,0.842,3.671,2.596,0.942,44.732,0,1,1,0,0,1,0,3,0,0,0,4,7,0,0,1,1,0,1,1,0,0,1,0,3,0,0,0,4,4,0,0,1,1,0.0,0.053,0.053,0.0,0.0,0.053,0.0,0.158,0.0,0.0,0.0,0.211,0.368,0.0,0.0,0.053,0.053,0.0,0.333,0.333,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.333,2.333,0.0,0.0,0.333,0.333,129.165,-3.183,4.639,3.298,-2.834,-4.133,0.063,0.079,0.109,0
30,15,5,29,2,2,24,3,103,10.0,34.333,3.433,9.667,0.967,5.0,0.5,100.84,86.167,141.553,3.361,2.872,33.613,28.722,4.718,47.184,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,1.414,1.414,1.0,1.414,0.0,0.894,0.0,2.449,1.0,0.0,1.0,1.414,1.342,0.0,0.0,1.414,1.0,1.0,1.0,0.707,1.0,0.0,0.632,0.0,1.732,0.707,0.0,0.707,1.0,0.949,0.0,0.0,1.0,0.707,0.8,4.382,3.098,0.934,45.262,0.8,4.382,3.098,0.934,45.262,2,2,1,2,0,5,0,6,1,0,1,2,5,0,0,2,1,2,2,1,2,0,2,0,6,1,0,1,2,3,0,0,2,1,0.067,0.067,0.033,0.067,0.0,0.167,0.0,0.2,0.033,0.0,0.033,0.067,0.167,0.0,0.0,0.067,0.033,0.667,0.667,0.333,0.667,0.0,1.667,0.0,2.0,0.333,0.0,0.333,0.667,1.667,0.0,0.0,0.667,0.333,114.905,-0.283,6.667,4.664,1.428,-0.259,0.1,0.125,0.171,0
13,3,4,13,1,1,12,2,38,6.5,19.0,2.923,6.5,1.0,1.5,0.231,35.25,45.292,41.491,2.712,3.484,17.625,22.646,3.192,20.745,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.154,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.414,0.0,0.0,1.0,1.0,1.5,0.0,0.0,1.414,1.0,0.0,0.707,0.707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707,0.707,1.061,0.0,0.0,1.0,0.707,0.923,3.328,2.353,0.969,77.143,0.923,3.328,2.353,0.969,77.143,0,1,1,0,0,0,0,2,0,0,1,1,4,0,0,2,1,0,1,1,0,0,0,0,2,0,0,1,1,3,0,0,2,1,0.0,0.077,0.077,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.077,0.077,0.308,0.0,0.0,0.154,0.077,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,1.0,0.5,115.638,-1.255,5.677,4.04,-3.166,-4.412,0.043,0.054,0.074,0
13,7,2,13,0,0,12,2,47,6.5,23.5,3.615,6.5,1.0,3.5,0.538,42.78,33.333,56.641,3.291,2.564,21.39,16.667,4.357,28.32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.414,0.0,1.732,0.0,0.0,0.0,1.0,0.707,1.0,0.0,1.414,1.0,0.707,0.0,0.0,0.0,0.0,1.0,0.0,1.225,0.0,0.0,0.0,0.707,0.5,0.707,0.0,1.0,0.707,0.923,3.328,2.353,0.969,77.143,0.923,3.328,2.353,0.969,77.143,1,0,0,0,0,2,0,3,0,0,0,1,2,1,0,2,1,1,0,0,0,0,2,0,3,0,0,0,1,1,1,0,2,1,0.077,0.0,0.0,0.0,0.0,0.154,0.0,0.231,0.0,0.0,0.0,0.077,0.154,0.077,0.0,0.154,0.077,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,115.638,-1.255,2.6,0.0,0.905,-1.152,0.043,0.054,0.074,1
24,8,5,27,2,0,22,2,85,12.0,42.5,3.542,13.5,1.125,4.0,0.333,43.57,38.0,92.793,1.815,1.583,21.785,19.0,3.866,46.397,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.414,0.0,1.732,0.0,0.0,0.0,2.828,1.342,1.0,0.0,1.414,1.0,0.707,0.0,0.0,0.0,0.707,1.0,0.0,1.225,0.0,0.0,0.0,2.0,0.949,0.707,0.0,1.0,0.707,0.917,4.491,3.175,0.973,109.808,0.917,4.491,3.175,0.973,109.808,1,0,0,0,1,2,0,3,0,0,0,8,5,1,0,2,1,1,0,0,0,1,2,0,3,0,0,0,8,3,1,0,2,1,0.042,0.0,0.0,0.0,0.042,0.083,0.0,0.125,0.0,0.0,0.0,0.333,0.208,0.042,0.0,0.083,0.042,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,4.0,2.5,0.5,0.0,1.0,0.5,99.48,2.365,8.133,0.0,2.558,1.251,0.08,0.1,0.137,0
23,7,6,23,2,0,18,2,79,11.5,39.5,3.435,11.5,1.0,3.5,0.304,40.58,26.5,86.345,1.764,1.152,20.29,13.25,3.754,43.172,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.714,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.732,0.0,0.0,0.0,1.89,1.225,1.0,0.0,1.0,1.0,0.707,0.707,0.0,0.0,0.707,0.707,0.0,1.225,0.0,0.0,0.0,1.336,0.866,0.707,0.0,0.707,0.707,0.783,3.753,2.654,0.922,34.082,0.783,3.753,2.654,0.922,34.082,1,1,0,0,1,1,0,3,0,0,0,7,6,1,0,1,1,1,1,0,0,1,1,0,3,0,0,0,5,3,1,0,1,1,0.043,0.043,0.0,0.0,0.043,0.043,0.0,0.13,0.0,0.0,0.0,0.304,0.261,0.043,0.0,0.043,0.043,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,3.5,3.0,0.5,0.0,0.5,0.5,110.563,0.695,8.078,0.0,1.823,0.498,0.077,0.096,0.131,1
18,5,4,19,2,0,17,2,59,9.0,29.5,3.278,9.5,1.056,2.5,0.278,28.04,18.0,67.2,1.558,1.0,14.02,9.0,3.733,33.6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.414,0.0,0.0,0.0,2.449,1.5,1.0,0.0,1.0,1.0,0.707,0.0,0.707,0.0,0.707,0.0,0.0,1.0,0.0,0.0,0.0,1.732,1.061,0.707,0.0,0.707,0.707,0.944,4.007,2.833,0.98,140.436,0.944,4.007,2.833,0.98,140.436,1,0,1,0,1,0,0,2,0,0,0,6,4,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,6,3,1,0,1,1,0.056,0.0,0.056,0.0,0.056,0.0,0.0,0.111,0.0,0.0,0.0,0.333,0.222,0.056,0.0,0.056,0.056,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.5,0.0,0.5,0.5,108.4,0.376,8.044,0.0,0.184,-1.492,0.06,0.075,0.103,0
14,7,2,13,0,0,13,3,38,4.667,12.667,2.714,4.333,0.929,2.333,0.5,29.81,18.0,59.659,2.129,1.286,9.937,6.0,4.261,19.886,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.707,1.0,1.0,0.0,0.0,0.0,1.414,0.0,0.0,1.0,1.732,1.414,1.0,0.0,0.0,1.0,0.0,0.5,0.707,0.707,0.0,0.0,0.0,1.0,0.0,0.0,0.707,1.225,1.0,0.707,0.0,0.0,0.707,0.929,3.474,2.457,0.972,88.775,0.929,3.474,2.457,0.972,88.775,0,2,1,1,0,0,0,2,0,0,1,3,2,1,0,0,1,0,1,1,1,0,0,0,2,0,0,1,3,2,1,0,0,1,0.0,0.143,0.071,0.071,0.0,0.0,0.0,0.143,0.0,0.0,0.071,0.214,0.143,0.071,0.0,0.0,0.071,0.0,0.667,0.333,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.333,123.541,-2.813,1.867,0.0,-6.183,-6.312,0.047,0.058,0.08,0
