t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
48,15,9,65,9,3,33,4,192,12.0,48.0,4.0,16.25,1.354,3.75,0.312,166.96,158.937,191.717,3.478,3.311,41.74,39.734,3.994,47.929,6,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.083,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.333,0.0,0.5,0.0,0.889,0.0,0.0,0.0,0.429,0.75,0.0,0.0,1.0,1.0,2.236,1.789,0.0,0.577,0.0,1.225,0.0,2.667,0.0,0.0,0.0,1.134,2.121,0.0,0.0,2.0,1.0,1.581,1.265,0.0,0.408,0.0,0.866,0.0,1.886,0.0,0.0,0.0,0.802,1.5,0.0,0.0,1.414,0.707,0.688,4.763,3.368,0.903,32.628,0.688,4.763,3.368,0.903,32.628,5,5,0,3,0,6,0,9,0,0,0,7,8,0,0,4,1,5,4,0,1,0,3,0,8,0,0,0,3,6,0,0,4,1,0.104,0.104,0.0,0.062,0.0,0.125,0.0,0.188,0.0,0.0,0.0,0.146,0.167,0.0,0.0,0.083,0.021,1.25,1.25,0.0,0.75,0.0,1.5,0.0,2.25,0.0,0.0,0.0,1.75,2.0,0.0,0.0,1.0,0.25,80.093,5.069,12.3,4.947,5.253,3.41,0.16,0.2,0.274,0
25,8,6,24,2,0,21,2,89,12.5,44.5,3.56,12.0,0.96,4.0,0.32,46.48,33.0,93.678,1.859,1.32,23.24,16.5,3.747,46.839,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.875,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.414,0.0,1.732,0.0,0.0,0.0,2.475,1.225,1.0,0.0,1.414,1.0,0.707,0.0,0.0,0.0,0.707,1.0,0.0,1.225,0.0,0.0,0.0,1.75,0.866,0.707,0.0,1.0,0.707,0.84,4.2,2.97,0.946,53.163,0.84,4.2,2.97,0.946,53.163,1,0,0,0,1,2,0,3,0,0,0,8,6,1,0,2,1,1,0,0,0,1,2,0,3,0,0,0,7,3,1,0,2,1,0.04,0.0,0.0,0.0,0.04,0.08,0.0,0.12,0.0,0.0,0.0,0.32,0.24,0.04,0.0,0.08,0.04,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,4.0,3.0,0.5,0.0,1.0,0.5,112.932,0.613,8.2,0.0,2.765,1.588,0.083,0.104,0.143,0
30,8,8,31,4,0,24,2,111,15.0,55.5,3.7,15.5,1.033,4.0,0.267,42.7,35.667,102.131,1.423,1.189,21.35,17.833,3.404,51.066,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.414,0.0,1.732,0.0,0.0,0.0,3.317,0.707,1.0,0.0,1.414,1.0,0.707,0.0,0.0,0.0,0.707,1.0,0.0,1.225,0.0,0.0,0.0,2.345,0.5,0.707,0.0,1.0,0.707,0.8,4.382,3.098,0.934,45.262,0.8,4.382,3.098,0.934,45.262,1,0,0,0,1,2,0,3,0,0,0,11,8,1,0,2,1,1,0,0,0,1,2,0,3,0,0,0,11,2,1,0,2,1,0.033,0.0,0.0,0.0,0.033,0.067,0.0,0.1,0.0,0.0,0.0,0.367,0.267,0.033,0.0,0.067,0.033,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,5.5,4.0,0.5,0.0,1.0,0.5,104.19,2.453,11.333,0.0,3.983,3.497,0.1,0.125,0.171,0
14,6,2,19,1,0,14,2,52,7.0,26.0,3.714,9.5,1.357,3.0,0.429,42.5,24.667,58.687,3.036,1.762,21.25,12.333,4.192,29.343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.414,1.0,0.0,0.0,0.0,1.0,0.0,1.732,0.0,0.0,0.0,1.414,1.414,1.0,0.0,1.0,1.0,1.0,0.707,0.0,0.0,0.0,0.707,0.0,1.225,0.0,0.0,0.0,1.0,1.0,0.707,0.0,0.707,0.707,1.0,3.742,2.646,1.0,0.0,1.0,3.742,2.646,1.0,0.0,2,1,0,0,0,1,0,3,0,0,0,2,2,1,0,1,1,2,1,0,0,0,1,0,3,0,0,0,2,2,1,0,1,1,0.143,0.071,0.0,0.0,0.0,0.071,0.0,0.214,0.0,0.0,0.0,0.143,0.143,0.071,0.0,0.071,0.071,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,84.916,3.154,5.657,0.0,1.811,-0.436,0.047,0.058,0.08,0
17,4,4,18,2,0,16,2,55,8.5,27.5,3.235,9.0,1.059,2.0,0.235,23.46,16.0,61.213,1.38,0.941,11.73,8.0,3.601,30.606,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.414,0.0,0.0,0.0,2.449,1.5,1.0,0.0,1.0,1.0,0.707,0.0,0.0,0.0,0.707,0.0,0.0,1.0,0.0,0.0,0.0,1.732,1.061,0.707,0.0,0.707,0.707,0.941,3.881,2.744,0.979,126.801,0.941,3.881,2.744,0.979,126.801,1,0,0,0,1,0,0,2,0,0,0,6,4,1,0,1,1,1,0,0,0,1,0,0,2,0,0,0,6,3,1,0,1,1,0.059,0.0,0.0,0.0,0.059,0.0,0.0,0.118,0.0,0.0,0.0,0.353,0.235,0.059,0.0,0.059,0.059,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.5,0.0,0.5,0.5,108.631,0.219,8.106,0.0,-0.259,-1.942,0.057,0.071,0.097,0
16,5,3,16,0,0,11,3,39,5.333,13.0,2.438,5.333,1.0,1.667,0.312,40.61,27.486,71.963,2.538,1.718,13.537,9.162,4.498,23.988,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,1.0,1.414,0.0,0.0,0.707,0.0,0.707,0.0,1.155,0.0,0.0,0.0,1.732,1.155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.816,0.0,0.0,0.0,1.225,0.816,0.0,0.0,0.0,0.707,0.688,2.75,1.945,0.865,15.346,0.688,2.75,1.945,0.865,15.346,2,0,0,2,0,2,0,3,0,0,0,3,3,0,0,0,1,2,0,0,1,0,1,0,2,0,0,0,3,2,0,0,0,1,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.188,0.0,0.0,0.0,0.188,0.188,0.0,0.0,0.0,0.062,0.667,0.0,0.0,0.667,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333,116.822,-1.71,2.133,0.0,-7.018,-7.283,0.053,0.067,0.091,0
22,9,5,18,0,0,16,4,56,5.5,14.0,2.545,4.5,0.818,2.25,0.409,58.03,40.486,82.503,2.638,1.84,14.507,10.121,3.75,20.626,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.6,0.0,0.0,0.0,1.0,2.0,0.707,0.0,0.707,0.707,0.0,0.0,1.0,0.0,0.0,0.707,1.732,1.342,0.0,0.0,0.0,1.0,1.414,0.5,0.0,0.5,0.5,0.0,0.0,0.707,0.0,0.0,0.5,1.225,0.949,0.0,0.0,0.0,0.707,0.727,3.411,2.412,0.897,24.139,0.727,3.411,2.412,0.897,24.139,4,2,0,2,2,0,0,1,0,0,2,3,5,0,0,0,1,4,1,0,1,1,0,0,1,0,0,1,3,3,0,0,0,1,0.182,0.091,0.0,0.091,0.091,0.0,0.0,0.045,0.0,0.0,0.091,0.136,0.227,0.0,0.0,0.0,0.045,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.75,1.25,0.0,0.0,0.0,0.25,132.034,-3.79,2.2,0.0,-6.215,-6.691,0.073,0.092,0.126,0
44,14,10,35,2,0,29,4,150,11.0,37.5,3.409,8.75,0.795,3.5,0.318,117.69,98.028,163.034,2.675,2.228,29.422,24.507,3.705,40.758,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.091,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.143,0.0,0.714,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.707,0.0,0.378,0.0,1.89,1.0,0.0,0.0,2.828,1.581,0.0,0.0,2.0,1.0,0.0,1.061,0.0,0.5,0.0,0.267,0.0,1.336,0.707,0.0,0.0,2.0,1.118,0.0,0.0,1.414,0.707,0.659,4.372,3.091,0.89,27.198,0.659,4.372,3.091,0.89,27.198,0,4,0,2,0,7,0,7,1,0,0,8,10,0,0,4,1,0,3,0,1,0,1,0,5,1,0,0,8,5,0,0,4,1,0.0,0.091,0.0,0.045,0.0,0.159,0.0,0.159,0.023,0.0,0.0,0.182,0.227,0.0,0.0,0.091,0.023,0.0,1.0,0.0,0.5,0.0,1.75,0.0,1.75,0.25,0.0,0.0,2.0,2.5,0.0,0.0,1.0,0.25,128.375,-1.914,6.218,0.0,1.555,0.127,0.147,0.183,0.251,0
24,14,2,22,0,0,19,2,70,12.0,35.0,2.917,11.0,0.917,7.0,0.583,89.27,85.024,132.003,3.72,3.543,44.635,42.512,5.5,66.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.414,1.414,0.0,1.0,0.0,1.0,0.0,1.789,0.0,0.707,1.414,0.0,1.414,0.0,0.0,1.732,1.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,1.265,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.225,0.707,0.792,3.878,2.742,0.926,37.111,0.792,3.878,2.742,0.926,37.111,2,2,0,1,0,4,0,5,0,2,2,0,2,0,0,3,1,2,2,0,1,0,2,0,4,0,1,2,0,2,0,0,3,1,0.083,0.083,0.0,0.042,0.0,0.167,0.0,0.208,0.0,0.083,0.083,0.0,0.083,0.0,0.0,0.125,0.042,1.0,1.0,0.0,0.5,0.0,2.0,0.0,2.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5,0.5,117.105,-0.093,4.8,0.0,-1.117,-1.693,0.08,0.1,0.137,0
17,9,2,19,1,0,15,2,51,8.5,25.5,3.0,9.5,1.118,4.5,0.529,75.03,62.764,85.55,4.414,3.692,37.515,31.382,5.032,42.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.414,1.414,1.0,0.0,1.414,0.0,2.0,0.0,1.0,0.0,0.0,1.414,0.0,0.0,1.414,1.0,0.0,1.0,1.0,0.707,0.0,1.0,0.0,1.414,0.0,0.707,0.0,0.0,1.0,0.0,0.0,1.0,0.707,0.882,3.638,2.572,0.956,58.592,0.882,3.638,2.572,0.956,58.592,0,2,2,1,0,2,0,4,0,1,0,0,2,0,0,2,1,0,2,2,1,0,2,0,4,0,1,0,0,2,0,0,2,1,0.0,0.118,0.118,0.059,0.0,0.118,0.0,0.235,0.0,0.059,0.0,0.0,0.118,0.0,0.0,0.118,0.059,0.0,1.0,1.0,0.5,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,103.655,0.913,5.753,0.0,-1.642,-3.05,0.057,0.071,0.097,0
17,7,2,17,1,0,15,3,53,5.667,17.667,3.118,5.667,1.0,2.333,0.412,66.42,55.664,85.211,3.907,3.274,22.14,18.555,5.012,28.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.5,1.0,0.0,1.0,0.0,1.414,0.0,1.732,0.0,1.0,0.0,0.0,1.414,0.0,0.0,1.414,1.0,1.061,0.707,0.0,0.707,0.0,1.0,0.0,1.225,0.0,0.707,0.0,0.0,1.0,0.0,0.0,1.0,0.707,0.882,3.638,2.572,0.956,58.592,0.882,3.638,2.572,0.956,58.592,4,1,0,1,0,2,0,3,0,1,0,0,2,0,0,2,1,3,1,0,1,0,2,0,3,0,1,0,0,2,0,0,2,1,0.235,0.059,0.0,0.059,0.0,0.118,0.0,0.176,0.0,0.059,0.0,0.0,0.118,0.0,0.0,0.118,0.059,1.333,0.333,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.667,0.333,116.483,-1.58,4.62,0.0,-2.692,-3.913,0.057,0.071,0.097,0
16,5,1,25,3,0,15,2,68,8.0,34.0,4.25,12.5,1.562,2.5,0.312,77.09,67.776,66.228,4.818,4.236,38.545,33.888,4.139,33.114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.414,1.414,0.0,1.0,0.0,1.0,0.0,2.236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.414,1.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,1.581,0.0,0.0,0.0,0.707,0.707,0.0,0.0,1.0,0.707,0.938,3.75,2.652,0.977,113.63,0.938,3.75,2.652,0.977,113.63,2,2,0,1,0,1,0,5,0,0,0,1,1,0,0,2,1,2,2,0,1,0,1,0,5,0,0,0,1,1,0,0,2,1,0.125,0.125,0.0,0.062,0.0,0.062,0.0,0.312,0.0,0.0,0.0,0.062,0.062,0.0,0.0,0.125,0.062,1.0,1.0,0.0,0.5,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,66.528,5.968,10.7,0.0,5.49,2.587,0.053,0.067,0.091,0
15,4,4,19,3,0,13,2,50,7.5,25.0,3.333,9.5,1.267,2.0,0.267,39.09,32.667,52.232,2.606,2.178,19.545,16.333,3.482,26.116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.414,0.0,0.0,1.0,0.0,1.414,0.0,1.732,0.0,0.0,0.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.707,0.0,1.0,0.0,1.225,0.0,0.0,0.0,0.707,1.061,0.0,0.0,0.707,0.707,0.867,3.357,2.373,0.947,45.974,0.867,3.357,2.373,0.947,45.974,2,0,0,1,0,2,0,3,0,0,0,1,4,0,0,1,1,2,0,0,1,0,2,0,3,0,0,0,1,3,0,0,1,1,0.133,0.0,0.0,0.067,0.0,0.133,0.0,0.2,0.0,0.0,0.0,0.067,0.267,0.0,0.0,0.067,0.067,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,0.5,92.063,2.282,11.0,0.0,-0.147,-1.98,0.05,0.062,0.086,1
19,7,2,26,2,0,18,2,74,9.5,37.0,3.895,13.0,1.368,3.5,0.368,99.4,73.5,81.903,5.232,3.868,49.7,36.75,4.311,40.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.414,0.0,2.449,0.0,1.0,0.0,1.0,1.414,0.0,0.0,1.732,1.0,0.0,0.707,0.0,0.707,0.707,1.0,0.0,1.732,0.0,0.707,0.0,0.707,1.0,0.0,0.0,1.225,0.707,0.947,4.129,2.92,0.982,154.516,0.947,4.129,2.92,0.982,154.516,0,1,0,1,1,2,0,6,0,1,0,1,2,0,0,3,1,0,1,0,1,1,2,0,6,0,1,0,1,2,0,0,3,1,0.0,0.053,0.0,0.053,0.053,0.105,0.0,0.316,0.0,0.053,0.0,0.053,0.105,0.0,0.0,0.158,0.053,0.0,0.5,0.0,0.5,0.5,1.0,0.0,3.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.5,0.5,81.424,4.262,8.011,0.0,3.985,1.664,0.063,0.079,0.109,1
24,9,6,29,2,1,17,2,80,12.0,40.0,3.333,14.5,1.208,4.5,0.375,78.46,61.492,95.797,3.269,2.562,39.23,30.746,3.992,47.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.707,0.0,1.732,0.0,1.0,1.0,0.707,1.225,0.0,0.0,1.789,1.0,0.707,0.707,0.707,0.0,0.0,0.5,0.0,1.225,0.0,0.707,0.707,0.5,0.866,0.0,0.0,1.265,0.707,0.708,3.47,2.454,0.891,23.278,0.708,3.47,2.454,0.891,23.278,1,1,1,0,0,2,0,3,0,1,1,2,6,0,0,5,1,1,1,1,0,0,1,0,3,0,1,1,1,3,0,0,4,1,0.042,0.042,0.042,0.0,0.0,0.083,0.0,0.125,0.0,0.042,0.042,0.083,0.25,0.0,0.0,0.208,0.042,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.5,0.0,0.5,0.5,1.0,3.0,0.0,0.0,2.5,0.5,92.43,3.348,8.133,4.04,1.333,0.27,0.08,0.1,0.137,1
15,5,4,11,0,0,13,2,38,7.5,19.0,2.533,5.5,0.733,2.5,0.333,39.35,32.889,51.838,2.623,2.193,19.675,16.444,3.456,25.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.414,1.0,0.0,1.0,0.0,1.414,0.0,1.414,0.0,0.0,0.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,0.707,0.0,0.707,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.707,1.061,0.0,0.0,0.707,0.707,0.867,3.357,2.373,0.947,45.974,0.867,3.357,2.373,0.947,45.974,2,1,0,1,0,2,0,2,0,0,0,1,4,0,0,1,1,2,1,0,1,0,2,0,2,0,0,0,1,3,0,0,1,1,0.133,0.067,0.0,0.067,0.0,0.133,0.0,0.133,0.0,0.0,0.0,0.067,0.267,0.0,0.0,0.067,0.067,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,0.5,137.183,-4.012,3.0,0.0,-4.851,-5.748,0.05,0.062,0.086,0
