t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
16,8,2,19,0,0,12,2,61,8.0,30.5,3.812,9.5,1.188,4.0,0.5,36.87,30.5,74.743,2.304,1.906,18.435,15.25,4.671,37.372,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.8,1.0,1.0,0.0,1.0,1.0,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.155,0.0,0.0,0.0,1.789,1.414,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.707,0.0,0.0,0.0,0.816,0.0,0.0,0.0,1.265,1.0,0.707,0.0,0.707,0.707,0.75,3.0,2.121,0.896,21.464,0.75,3.0,2.121,0.896,21.464,0,2,0,1,0,0,0,3,0,0,0,5,2,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,4,2,1,0,1,1,0.0,0.125,0.0,0.062,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.312,0.125,0.062,0.0,0.062,0.062,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.5,1.0,0.5,0.0,0.5,0.5,98.253,1.543,3.2,0.0,2.918,0.527,0.053,0.067,0.091,0
22,12,2,26,2,0,18,2,84,11.0,42.0,3.818,13.0,1.182,6.0,0.545,60.36,45.5,105.082,2.744,2.068,30.18,22.75,4.776,52.541,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.182,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,0.0,0.5,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.155,0.0,1.0,0.0,0.707,0.0,1.5,1.0,0.0,1.0,2.236,1.414,1.0,0.0,1.0,1.0,0.0,0.816,0.0,0.707,0.0,0.5,0.0,1.061,0.707,0.0,0.707,1.581,1.0,0.707,0.0,0.707,0.707,0.818,3.838,2.714,0.935,41.632,0.818,3.838,2.714,0.935,41.632,0,3,0,1,0,2,0,4,1,0,1,5,2,1,0,1,1,0,2,0,1,0,1,0,3,1,0,1,5,2,1,0,1,1,0.0,0.136,0.0,0.045,0.0,0.091,0.0,0.182,0.045,0.0,0.045,0.227,0.091,0.045,0.0,0.045,0.045,0.0,1.5,0.0,0.5,0.0,1.0,0.0,2.0,0.5,0.0,0.5,2.5,1.0,0.5,0.0,0.5,0.5,95.688,2.645,8.036,0.0,3.96,2.054,0.073,0.092,0.126,0
12,5,2,13,1,0,12,2,41,6.0,20.5,3.417,6.5,1.083,2.5,0.417,23.55,19.25,44.248,1.963,1.604,11.775,9.625,3.687,22.124,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,1.0,0.0,0.0,0.0,1.414,1.0,0.0,0.0,1.732,1.414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.707,0.0,0.0,0.0,1.0,0.707,0.0,0.0,1.225,1.0,0.0,0.0,0.0,0.707,1.0,3.464,2.449,1.0,0.0,1.0,3.464,2.449,1.0,0.0,0,2,0,1,0,0,0,2,1,0,0,3,2,0,0,0,1,0,2,0,1,0,0,0,2,1,0,0,3,2,0,0,0,1,0.0,0.167,0.0,0.083,0.0,0.0,0.0,0.167,0.083,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.083,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.5,109.095,-0.467,5.733,0.0,-0.643,-2.338,0.04,0.05,0.069,0
11,6,2,13,1,0,10,2,34,5.5,17.0,3.091,6.5,1.182,3.0,0.545,24.99,19.25,47.282,2.272,1.75,12.495,9.625,4.298,23.641,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,1.414,1.414,1.0,0.0,1.0,1.0,0.0,0.707,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.707,0.0,0.707,0.707,0.909,3.015,2.132,0.96,55.628,0.909,3.015,2.132,0.96,55.628,0,1,0,0,0,1,0,2,0,0,0,2,2,1,0,1,1,0,1,0,0,0,1,0,2,0,0,0,2,2,1,0,1,1,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.0,0.182,0.182,0.091,0.0,0.091,0.091,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,101.271,0.5,5.836,0.0,-3.007,-4.122,0.037,0.046,0.063,0
20,13,2,21,1,0,14,2,59,10.0,29.5,2.95,10.5,1.05,6.5,0.65,55.01,43.5,101.372,2.75,2.175,27.505,21.75,5.069,50.686,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.667,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.707,0.0,1.0,0.0,1.0,0.0,1.155,0.0,0.0,1.0,2.0,1.414,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.707,0.0,0.707,0.0,0.816,0.0,0.0,0.707,1.414,1.0,0.707,0.0,0.707,0.707,0.7,3.13,2.214,0.881,19.527,0.7,3.13,2.214,0.881,19.527,0,2,0,1,0,4,0,3,0,0,1,4,2,1,0,1,1,0,1,0,1,0,2,0,2,0,0,1,4,2,1,0,1,1,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.0,0.05,0.2,0.1,0.05,0.0,0.05,0.05,0.0,1.0,0.0,0.5,0.0,2.0,0.0,1.5,0.0,0.0,0.5,2.0,1.0,0.5,0.0,0.5,0.5,107.855,0.7,6.0,0.0,-1.414,-2.535,0.067,0.083,0.114,0
17,7,3,18,1,0,15,3,61,5.667,20.333,3.588,6.0,1.059,2.333,0.412,27.23,21.0,71.162,1.602,1.235,9.077,7.0,4.186,23.721,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.0,0.0,0.0,0.0,0.118,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.707,0.0,1.0,0.0,0.707,0.0,1.0,0.0,1.0,0.0,2.449,1.732,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.707,0.0,0.5,0.0,0.707,0.0,0.707,0.0,1.732,1.225,0.0,0.0,0.0,0.707,0.882,3.638,2.572,0.956,58.592,0.882,3.638,2.572,0.956,58.592,0,2,0,1,0,2,0,1,0,1,0,6,3,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,6,3,0,0,0,1,0.0,0.118,0.0,0.059,0.0,0.118,0.0,0.059,0.0,0.059,0.0,0.353,0.176,0.0,0.0,0.0,0.059,0.0,0.667,0.0,0.333,0.0,0.667,0.0,0.333,0.0,0.333,0.0,2.0,1.0,0.0,0.0,0.0,0.333,111.507,-0.886,4.62,0.0,0.075,-1.696,0.057,0.071,0.097,1
19,6,4,22,3,0,18,3,69,6.333,23.0,3.632,7.333,1.158,2.0,0.316,39.17,26.333,68.737,2.062,1.386,13.057,8.778,3.618,22.912,5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.0,0.053,0.0,0.053,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667,0.0,0.333,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.414,0.0,1.414,0.0,0.0,0.0,2.449,1.5,0.0,0.0,1.0,1.0,0.707,0.0,0.0,0.707,0.707,1.0,0.0,1.0,0.0,0.0,0.0,1.732,1.061,0.0,0.0,0.707,0.707,0.947,4.129,2.92,0.982,154.516,0.947,4.129,2.92,0.982,154.516,1,0,0,1,1,2,0,2,0,0,0,6,4,0,0,1,1,1,0,0,1,1,2,0,2,0,0,0,6,3,0,0,1,1,0.053,0.0,0.0,0.053,0.053,0.105,0.0,0.105,0.0,0.0,0.0,0.316,0.211,0.0,0.0,0.053,0.053,0.333,0.0,0.0,0.333,0.333,0.667,0.0,0.667,0.0,0.0,0.0,2.0,1.333,0.0,0.0,0.333,0.333,102.449,0.543,8.849,0.0,0.88,-1.159,0.063,0.079,0.109,0
19,10,2,26,3,2,16,2,67,9.5,33.5,3.526,13.0,1.368,5.0,0.526,49.24,32.5,93.891,2.592,1.711,24.62,16.25,4.942,46.945,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.0,0.0,0.0,0.053,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.414,0.0,1.0,0.0,1.155,0.0,1.414,0.0,0.0,1.0,2.236,1.414,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.707,0.0,0.816,0.0,1.0,0.0,0.0,0.707,1.581,1.0,0.707,0.0,0.707,0.707,0.842,3.671,2.596,0.942,44.732,0.842,3.671,2.596,0.942,44.732,0,2,0,1,0,3,0,2,0,0,1,5,2,1,0,1,1,0,2,0,1,0,2,0,2,0,0,1,5,2,1,0,1,1,0.0,0.105,0.0,0.053,0.0,0.158,0.0,0.105,0.0,0.0,0.053,0.263,0.105,0.053,0.0,0.053,0.053,0.0,1.0,0.0,0.5,0.0,1.5,0.0,1.0,0.0,0.0,0.5,2.5,1.0,0.5,0.0,0.5,0.5,81.424,4.262,10.116,5.713,1.819,-0.071,0.063,0.079,0.109,0
21,12,2,23,0,0,14,2,64,10.5,32.0,3.048,11.5,1.095,6.0,0.571,65.74,49.5,109.18,3.13,2.357,32.87,24.75,5.199,54.59,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.0,0.0,0.0,0.095,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.5,0.0,0.667,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.577,0.0,1.0,0.0,1.0,0.0,1.155,0.0,0.0,1.0,2.0,1.414,1.0,0.0,1.0,1.0,0.0,0.408,0.0,0.707,0.0,0.707,0.0,0.816,0.0,0.0,0.707,1.414,1.0,0.707,0.0,0.707,0.707,0.667,3.055,2.16,0.867,17.177,0.667,3.055,2.16,0.867,17.177,0,3,0,1,0,4,0,3,0,0,1,4,2,1,0,1,1,0,1,0,1,0,2,0,2,0,0,1,4,2,1,0,1,1,0.0,0.143,0.0,0.048,0.0,0.19,0.0,0.143,0.0,0.0,0.048,0.19,0.095,0.048,0.0,0.048,0.048,0.0,1.5,0.0,0.5,0.0,2.0,0.0,1.5,0.0,0.0,0.5,2.0,1.0,0.5,0.0,0.5,0.5,103.52,1.429,4.2,0.0,-0.699,-1.826,0.07,0.087,0.12,0
9,5,2,8,1,0,8,2,24,4.5,12.0,2.667,4.0,0.889,2.5,0.556,19.14,14.0,31.626,2.127,1.556,9.57,7.0,3.514,15.813,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.414,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.707,0.0,0.0,0.707,0.707,1.0,0.707,0.0,0.707,0.707,0.889,2.667,1.886,0.946,36.712,0.889,2.667,1.886,0.946,36.712,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.0,0.0,0.111,0.111,0.222,0.111,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,127.068,-3.346,6.244,0.0,-6.698,-6.62,0.03,0.037,0.051,0
26,9,6,28,4,0,21,2,98,13.0,49.0,3.769,14.0,1.077,4.5,0.346,55.64,39.5,88.0,2.14,1.519,27.82,19.75,3.385,44.0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.0,0.0,0.0,0.038,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.732,0.0,1.0,1.0,0.577,0.0,1.732,0.0,0.0,0.0,2.646,1.225,0.0,0.0,0.0,1.0,0.707,1.225,0.0,0.707,0.707,0.408,0.0,1.225,0.0,0.0,0.0,1.871,0.866,0.0,0.0,0.0,0.707,0.808,4.118,2.912,0.934,43.4,0.808,4.118,2.912,0.934,43.4,1,3,0,1,1,3,0,3,0,0,0,7,6,0,0,0,1,1,3,0,1,1,1,0,3,0,0,0,7,3,0,0,0,1,0.038,0.115,0.0,0.038,0.038,0.115,0.0,0.115,0.0,0.0,0.0,0.269,0.231,0.0,0.0,0.0,0.038,0.5,1.5,0.0,0.5,0.5,1.5,0.0,1.5,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.5,102.532,2.188,11.354,0.0,4.086,2.823,0.087,0.108,0.149,0
28,7,8,36,6,3,23,2,107,14.0,53.5,3.821,18.0,1.286,3.5,0.25,47.68,35.5,85.099,1.703,1.268,23.84,17.75,3.039,42.549,7,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.214,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.0,1.0,1.0,1.732,0.0,1.0,1.0,1.0,0.0,1.732,0.0,0.0,0.0,3.0,1.061,0.0,0.0,0.0,1.0,0.707,1.225,0.0,0.707,0.707,0.707,0.0,1.225,0.0,0.0,0.0,2.121,0.75,0.0,0.0,0.0,0.707,0.821,4.347,3.074,0.941,49.979,0.821,4.347,3.074,0.941,49.979,1,3,0,1,1,1,0,3,0,0,0,9,8,0,0,0,1,1,3,0,1,1,1,0,3,0,0,0,9,3,0,0,0,1,0.036,0.107,0.0,0.036,0.036,0.036,0.0,0.107,0.0,0.0,0.0,0.321,0.286,0.0,0.0,0.0,0.036,0.5,1.5,0.0,0.5,0.5,0.5,0.0,1.5,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.5,83.854,5.041,14.171,6.997,4.556,3.569,0.093,0.117,0.16,0
49,22,4,69,9,3,34,2,203,24.5,101.5,4.143,34.5,1.408,11.0,0.449,172.7,136.269,244.724,3.524,2.781,86.35,68.135,4.994,122.362,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102,0.0,0.0,0.0,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.714,1.0,0.5,1.0,0.429,0.0,0.833,1.0,0.0,0.5,0.8,0.5,1.0,0.0,1.0,1.0,1.5,1.89,1.0,0.707,1.0,1.134,0.0,2.041,1.414,0.0,0.707,2.53,1.0,1.0,0.0,1.0,1.0,1.061,1.336,0.707,0.5,0.707,0.802,0.0,1.443,1.0,0.0,0.5,1.789,0.707,0.707,0.0,0.707,0.707,0.694,4.857,3.435,0.906,34.026,0.694,4.857,3.435,0.906,34.026,4,7,1,2,1,7,0,6,2,0,2,10,4,1,0,1,1,3,5,1,1,1,3,0,5,2,0,1,8,2,1,0,1,1,0.082,0.143,0.02,0.041,0.02,0.143,0.0,0.122,0.041,0.0,0.041,0.204,0.082,0.02,0.0,0.02,0.02,2.0,3.5,0.5,1.0,0.5,3.5,0.0,3.0,1.0,0.0,1.0,5.0,2.0,0.5,0.0,0.5,0.5,62.837,10.581,17.147,6.997,7.352,10.333,0.163,0.204,0.28,0
18,8,2,23,3,2,17,2,65,9.0,32.5,3.611,11.5,1.278,4.0,0.444,60.57,50.667,75.557,3.365,2.815,30.285,25.333,4.198,37.778,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.111,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.414,0.0,1.414,1.414,0.0,1.414,1.0,1.414,0.0,0.0,1.414,1.0,0.707,0.707,0.707,0.707,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.707,1.0,0.0,0.0,1.0,0.707,0.944,4.007,2.833,0.98,140.436,0.944,4.007,2.833,0.98,140.436,1,1,1,1,0,2,0,2,2,0,2,1,2,0,0,2,1,1,1,1,1,0,2,0,2,2,0,2,1,2,0,0,2,1,0.056,0.056,0.056,0.056,0.0,0.111,0.0,0.111,0.111,0.0,0.111,0.056,0.111,0.0,0.0,0.111,0.056,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,89.6,2.998,10.267,5.713,2.144,0.078,0.06,0.075,0.103,1
8,3,2,5,0,0,8,2,13,4.0,6.5,1.625,2.5,0.625,1.5,0.375,11.65,8.375,20.858,1.456,1.047,5.825,4.188,2.607,10.429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.414,0.0,0.0,0.0,1.414,0.0,0.0,0.0,1.0,0.0,0.707,0.707,0.0,0.0,0.0,0.0,0.707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.707,1.0,2.828,2.0,1.0,0.0,1.0,2.828,2.0,1.0,0.0,0,1,1,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,149.9,-6.655,1.6,0.0,-13.645,-11.776,0.027,0.033,0.046,0
23,13,2,19,0,0,18,3,68,7.667,22.667,2.957,6.333,0.826,4.333,0.565,96.46,80.824,120.896,4.194,3.514,32.153,26.941,5.256,40.299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.646,0.0,0.0,0.0,0.0,1.414,1.414,0.0,1.0,1.0,0.707,0.707,0.0,0.707,0.0,0.707,0.0,1.871,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.707,0.707,0.783,3.753,2.654,0.922,34.082,0.783,3.753,2.654,0.922,34.082,1,4,0,1,0,4,0,7,0,0,0,0,2,2,0,1,1,1,2,0,1,0,2,0,7,0,0,0,0,2,2,0,1,1,0.043,0.174,0.0,0.043,0.0,0.174,0.0,0.304,0.0,0.0,0.0,0.0,0.087,0.087,0.0,0.043,0.043,0.333,1.333,0.0,0.333,0.0,1.333,0.0,2.333,0.0,0.0,0.0,0.0,0.667,0.667,0.0,0.333,0.333,129.166,-2.852,3.067,0.0,-2.277,-3.671,0.077,0.096,0.131,0
